Country.Region,Province.State,date,confirmed,recovered,deaths,hospitalized_symptoms,isolated_at_home,tested,close_observation,suspected,hospitalized_intensive,active
Luxembourg,total,2020-03-17,140,0,1,NA,NA,NA,NA,NA,NA,139
Madagascar,total,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,0
Malaysia,total,2020-03-17,673,49,2,NA,NA,NA,NA,NA,NA,622
Maldives,total,2020-03-17,13,0,0,NA,NA,NA,NA,NA,NA,13
Mali,total,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,0
Malta,total,2020-03-17,38,2,0,NA,NA,NA,NA,NA,NA,36
Mauritania,total,2020-03-17,1,0,0,NA,NA,NA,NA,NA,NA,1
Mauritius,total,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,0
Mexico,total,2020-03-17,82,4,0,NA,NA,NA,NA,NA,NA,78
Moldova,total,2020-03-17,30,1,0,NA,NA,NA,NA,NA,NA,29
Monaco,total,2020-03-17,7,0,0,NA,NA,NA,NA,NA,NA,7
Mongolia,total,2020-03-17,5,0,0,NA,NA,NA,NA,NA,NA,5
Montenegro,total,2020-03-17,2,0,0,NA,NA,NA,NA,NA,NA,2
Morocco,total,2020-03-17,38,1,2,NA,NA,NA,NA,NA,NA,35
Mozambique,total,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,0
MS Zaandam,total,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,0
Namibia,total,2020-03-17,2,0,0,NA,NA,NA,NA,NA,NA,2
Nepal,total,2020-03-17,1,1,0,NA,NA,NA,NA,NA,NA,0
Netherlands,total,2020-03-17,1705,2,43,NA,NA,NA,NA,NA,NA,1660
Netherlands,Aruba,2020-03-17,3,0,0,NA,NA,NA,NA,NA,NA,3
Netherlands,Curacao,2020-03-17,3,0,0,NA,NA,NA,NA,NA,NA,3
Netherlands,Sint Maarten,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,0
New Zealand,total,2020-03-17,12,0,0,NA,NA,NA,NA,NA,NA,12
Nicaragua,total,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,0
Niger,total,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,0
Nigeria,total,2020-03-17,3,0,0,NA,NA,NA,NA,NA,NA,3
North Macedonia,total,2020-03-17,26,1,0,NA,NA,NA,NA,NA,NA,25
Norway,total,2020-03-17,1463,1,3,NA,NA,NA,NA,NA,NA,1459
Oman,total,2020-03-17,24,9,0,NA,NA,NA,NA,NA,NA,15
Pakistan,total,2020-03-17,236,2,0,NA,NA,NA,NA,NA,NA,234
Panama,total,2020-03-17,69,0,1,NA,NA,NA,NA,NA,NA,68
Papua New Guinea,total,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,0
Paraguay,total,2020-03-17,9,0,0,NA,NA,NA,NA,NA,NA,9
Peru,total,2020-03-17,117,1,0,NA,NA,NA,NA,NA,NA,116
Philippines,total,2020-03-17,187,5,12,NA,NA,NA,NA,NA,NA,170
Poland,total,2020-03-17,238,13,5,NA,NA,NA,NA,NA,NA,220
Portugal,total,2020-03-17,448,3,1,NA,NA,NA,NA,NA,NA,444
Qatar,total,2020-03-17,439,4,0,NA,NA,NA,NA,NA,NA,435
Romania,total,2020-03-17,184,16,0,NA,NA,NA,NA,NA,NA,168
Russia,total,2020-03-17,114,8,0,NA,NA,NA,NA,NA,NA,106
Rwanda,total,2020-03-17,7,0,0,NA,NA,NA,NA,NA,NA,7
Saint Kitts and Nevis,total,2020-03-17,0,0,0,NA,NA,NA,NA,NA,NA,0
